time,OV39.forces.x,OV39.forces.y,OV39.forces.z
1821,0.55859375,-0.99609375,-0.1171875
1841,0.453125,-0.91796875,-0.12890625
1860,0.43359375,-0.9140625,-0.078125
1880,0.40625,-1.02734375,-0.0546875
1900,0.40625,-1.25390625,-0.19921875
1921,0.43359375,-1.26171875,-0.27734375
1940,0.28125,-0.984375,-0.26171875
1961,0.16015625,-0.78125,-0.25
1980,-0.046875,-0.828125,-0.3203125
2001,0.078125,-1.02734375,-0.3359375
2020,0.375,-1.0390625,-0.203125
2041,0.36328125,-0.984375,-0.2265625
2060,0.28515625,-0.90234375,-0.23828125
2080,0.29296875,-0.796875,-0.2109375
2100,0.43359375,-0.7265625,-0.08984375
2122,0.578125,-0.703125,0.03515625
2140,0.6875,-0.671875,0.14453125
2160,0.8359375,-0.59375,0.20703125
2180,0.89453125,-0.5,0.26171875
2201,0.9140625,-0.375,0.27734375
2220,0.890625,-0.23046875,0.265625
2241,0.86328125,-0.09375,0.3203125
2260,0.8828125,0.02734375,0.34375
2280,0.921875,0.109375,0.3515625
2300,0.9140625,0.1875,0.36328125
2322,0.91796875,0.19140625,0.3671875
2341,0.9296875,0.16796875,0.359375
2360,0.90234375,0.2734375,0.41796875
2380,0.85546875,0.3828125,0.47265625
2400,0.87890625,0.41796875,0.48828125
2420,0.859375,0.44140625,0.49609375
2441,0.859375,0.4453125,0.48828125
2460,0.87890625,0.44140625,0.50390625
2480,0.9140625,0.453125,0.5859375
2500,0.91796875,0.50390625,0.59375
2520,0.7734375,0.6171875,0.50390625
2540,0.70703125,0.640625,0.48046875
2560,0.84765625,0.6171875,0.55859375
2580,0.8359375,0.61328125,0.51953125
2600,0.80078125,0.60546875,0.41796875
2620,0.75390625,0.58203125,0.31640625
2641,0.73828125,0.51953125,0.2109375
2660,0.82421875,0.4921875,0.1953125
2680,0.9375,0.484375,0.234375
2700,0.953125,0.48046875,0.25
2721,0.71484375,0.52734375,-0.1015625
2740,0.71484375,0.34375,-0.4453125
2761,0.79296875,0.14453125,-0.4765625
2780,0.67578125,0.0703125,-0.48046875
2801,0.65625,-0.1484375,-0.5625
2820,0.671875,-0.21484375,-0.63671875
2841,0.65625,-0.25,-0.6484375
2861,0.71484375,-0.29296875,-0.60546875
2880,0.5859375,-0.24609375,-0.72265625
2900,0.62109375,-0.328125,-0.67578125
2921,0.57421875,-0.30078125,-0.7109375
2940,0.578125,-0.33203125,-0.7265625
2961,0.57421875,-0.3515625,-0.7421875
2980,0.55859375,-0.3359375,-0.75
3001,0.57421875,-0.32421875,-0.75
3020,0.6328125,-0.328125,-0.70703125
3041,0.671875,-0.2578125,-0.66796875
3060,0.62890625,-0.2421875,-0.6953125
3081,0.4921875,-0.28515625,-0.75
3100,0.4453125,-0.37109375,-0.75390625
3120,0.48828125,-0.26953125,-0.45703125
3141,0.73046875,0.80078125,0.4453125
3160,1.1015625,0.875,0.5859375
3180,1.03125,0.53125,0.58203125
3200,0.89453125,0.33984375,0.6328125
3220,0.8046875,0.4453125,0.71484375
3240,0.84765625,0.49609375,0.66796875
3260,0.90234375,0.4375,0.66015625
3280,0.90234375,0.41796875,0.62109375
3300,0.91015625,0.36328125,0.53125
3320,0.92578125,0.3359375,0.484375
3340,0.8828125,0.33203125,0.4140625
3360,0.8515625,0.328125,0.39453125
3380,0.9296875,0.2109375,0.375
3400,0.9765625,0.09375,0.33984375
3420,0.9921875,0.1015625,0.390625
3440,0.984375,0.1484375,0.40625
3460,0.94140625,0.1328125,0.3203125
3480,0.9296875,0.00390625,0.25
3500,0.9296875,0.00390625,0.25
3520,0.953125,-0.34765625,0
3540,0.9140625,-0.41796875,-0.01171875
3561,0.69140625,-0.50390625,-0.1796875
3580,0.58203125,-0.6015625,-0.37109375
3600,0.58203125,-0.6015625,-0.37109375
3620,0.53125,-0.859375,-0.578125
3641,0.5,-0.90625,-0.52734375
3660,0.55859375,-0.92578125,-0.44140625
3680,0.609375,-0.90234375,-0.40234375
3700,0.6171875,-0.75390625,-0.3515625
3721,0.6953125,-0.5546875,-0.28125
3740,0.78125,-0.36328125,-0.234375
3761,0.8359375,-0.15625,-0.15234375
3780,0.90234375,0.02734375,-0.0546875
3800,0.92578125,0.12890625,0.00390625
3820,0.87890625,0.26171875,-0.0078125
3841,0.8359375,0.4140625,-0.0234375
3860,0.83984375,0.515625,-0.0078125
3880,0.8046875,0.5859375,-0.015625
3900,0.78515625,0.6875,-0.015625
3920,0.73046875,0.78125,0.00390625
3941,0.76953125,0.75,0.07421875
3961,0.828125,0.65625,0.09375
3980,0.8515625,0.55859375,0.0625
4000,0.83984375,0.5234375,0.05859375
4020,0.8046875,0.578125,0.02734375
4040,0.80859375,0.6171875,0.01953125
4061,0.92578125,0.4765625,0.19921875
4080,1.0078125,0.32421875,0.23828125
4100,1.00390625,0.25390625,0.17578125
4120,0.9453125,0.2734375,0.1640625
4141,0.9375,0.30078125,0.21875
4161,0.984375,0.33203125,0.30859375
4180,1.03515625,0.34765625,0.296875
4201,1.0078125,0.30078125,0.2578125
4220,0.9453125,0.30859375,0.13671875
4241,0.8828125,0.3515625,0.0859375
4260,0.921875,0.32421875,0.12890625
4281,0.984375,0.2578125,0.1796875
4300,0.99609375,0.16796875,0.16796875
4321,0.9921875,0.15625,0.10546875
4341,0.94921875,0.2578125,0.05078125
4361,0.890625,0.296875,-0.0546875
4380,0.79296875,0.1640625,-0.16015625
4402,0.69921875,-0.0859375,-0.23828125
4420,0.69140625,-0.33984375,-0.2890625
4441,0.74609375,-0.484375,-0.28125
4460,0.8125,-0.48828125,-0.25390625
4480,0.80859375,-0.421875,-0.27734375
4501,0.77734375,-0.3984375,-0.3046875
4520,0.80078125,-0.41015625,-0.28125
4541,0.859375,-0.46875,-0.22265625
4561,0.83984375,-0.5078125,-0.265625
4580,0.80859375,-0.55859375,-0.296875
4600,0.734375,-0.59765625,-0.35546875
4621,0.6875,-0.59375,-0.42578125
4641,0.62109375,-0.6171875,-0.4375
4661,0.59375,-0.66015625,-0.42578125
4680,0.546875,-0.73828125,-0.49609375
4700,0.50390625,-0.8203125,-0.56640625
4720,0.45703125,-0.90234375,-0.6328125
4741,0.50390625,-0.91796875,-0.55078125
4760,0.56640625,-0.89453125,-0.45703125
4780,0.6484375,-0.83203125,-0.41796875
4800,0.69140625,-0.73828125,-0.40234375
4820,0.7109375,-0.578125,-0.36328125
4840,0.73046875,-0.375,-0.3125
4861,0.90234375,-0.03125,-0.171875
4880,0.90234375,-0.03125,-0.171875
4900,0.90234375,0.171875,-0.1484375
4920,0.89453125,0.26953125,-0.140625
4940,0.84765625,0.36328125,-0.14453125
4960,0.8125,0.44140625,-0.12890625
4980,0.78515625,0.53125,-0.109375
5000,0.7578125,0.67578125,-0.078125
5020,0.62109375,0.84765625,-0.09765625
5040,0.55859375,0.8984375,-0.16796875
5060,0.546875,0.890625,-0.171875
5080,0.5390625,0.85546875,-0.1953125
5100,0.5546875,0.82421875,-0.18359375
5120,0.60546875,0.80859375,-0.15234375
5140,0.6015625,0.796875,-0.11328125
5160,0.64453125,0.765625,-0.08984375
5180,0.6875,0.77734375,-0.06640625
5200,0.71484375,0.79296875,-0.0703125
5220,0.7578125,0.75,-0.0703125
5241,0.7734375,0.68359375,-0.0546875
5261,0.875,0.59765625,-0.0078125
5280,1.0390625,0.578125,0.1015625
5300,1.12109375,0.65625,0.21484375
5320,0.9921875,0.94921875,0.20703125
5341,0.8984375,1.26953125,0.21875
5360,0.80078125,1.08984375,0.20703125
5380,0.5546875,0.66796875,0
5400,0.453125,0.2265625,-0.09375
5421,0.46875,0,-0.16796875
5441,0.5703125,0.16796875,-0.12890625
5461,0.5078125,0.30859375,-0.12890625
5480,0.375,0.10546875,-0.21484375
5500,0.3125,-0.14453125,-0.265625
5520,0.37890625,-0.34375,-0.1484375
5541,0.5703125,-0.49609375,0.03125
5561,0.4765625,-0.62109375,-0.05078125
5580,0.46875,-0.7109375,-0.1171875
5600,0.48828125,-0.64453125,0.01953125
5622,0.6875,-0.42578125,0.390625
5640,1.55859375,-0.66796875,1.0859375
5661,1.7421875,-1.078125,0.8984375
5680,1.41796875,-1.3125,0.44140625
5700,1.02734375,-1.2734375,0.1953125
5720,0.82421875,-1.0859375,-0.1640625
5741,0.75390625,-0.51171875,-0.18359375
5760,0.7578125,0.27734375,0.19140625
5780,0.7421875,0.7421875,0.39453125
5800,0.61328125,1.05078125,0.44140625
5822,0.6015625,1.2109375,0.3203125
5840,0.609375,1.12890625,0.3203125
5861,0.6796875,1.00390625,0.34765625
5880,0.73046875,0.9765625,0.39453125
5900,0.8203125,1.01171875,0.47265625
5920,0.85546875,0.8828125,0.52734375
5941,0.85546875,0.8828125,0.52734375
5960,1.0625,0.41796875,0.4140625
5981,1.26953125,0.1171875,0.36328125
6000,0.97265625,-0.1640625,0.0546875
6020,0.734375,-0.48046875,-0.2578125
6040,0.703125,-0.98828125,-0.30078125
6061,0.82421875,-1.2734375,-0.359375
6080,0.7265625,-0.69921875,-0.0859375
6100,0.6640625,0,0.2734375
6120,0.75,0.26953125,0.29296875
6141,0.44140625,0.171875,-0.15625
6161,0.03125,-0.2109375,-0.6015625
6180,-0.31640625,-0.55078125,-0.71875
6200,-0.38671875,-1.1171875,-0.6875
6220,0.29296875,-1.62109375,-0.30078125
6240,0.6875,-1.50390625,-0.0234375
6261,0.58984375,-1.08984375,-0.08984375
6280,0.45703125,-0.80859375,-0.26953125
6300,0.52734375,-0.58984375,-0.26171875
6320,0.62890625,-0.3984375,-0.0546875
6341,1.171875,-0.55078125,0.3359375
6360,1.3515625,-0.8515625,0.26953125
6381,1.02734375,-0.88671875,-0.1171875
6400,0.9375,-0.60546875,-0.13671875
6420,1.015625,-0.22265625,0.03125
6440,1.03515625,0.04296875,0.1953125
6461,1.05859375,0.10546875,0.2421875
6480,0.890625,0.359375,0.1796875
6500,0.515625,0.859375,0.2421875
6520,0.2890625,1.34375,0.26953125
6541,0.1796875,1.5703125,0.234375
6560,0.234375,1.4375,0.1328125
6581,0.328125,1.25,0.04296875
6600,0.4765625,1.1015625,0.03125
6620,0.7109375,0.69140625,0.06640625
6640,0.7109375,0.69140625,0.06640625
6660,0.45703125,-0.0390625,-0.16796875
6680,0.484375,-0.7109375,-0.24609375
6700,0.30859375,-1.34765625,-0.57421875
6720,0.29296875,-1.56640625,-0.6796875
6740,0.25390625,-1.3203125,-0.65625
6760,0.1015625,-1.09765625,-0.68359375
6780,0.15234375,-1.046875,-0.703125
6800,0.52734375,-0.93359375,-0.3984375
6820,0.84765625,-0.70703125,-0.05859375
6840,0.78515625,-0.41796875,-0.078125
6860,0.46875,-0.09375,-0.328125
6880,0.2578125,0.1953125,-0.34375
6900,0.68359375,1.3203125,0.140625
6920,1.16796875,2.23046875,0.90625
6940,1.5078125,1.6328125,0.875
6960,0.95703125,0.390625,0.58203125
6980,0.0703125,-0.5625,-0.08984375
7000,-0.6015625,-0.7265625,-1.24609375
7020,-0.61328125,-0.55078125,-1.3359375
7040,-0.53125,-0.265625,-1.2734375
7060,0.5625,-0.4765625,-0.1953125
7081,2.51953125,-0.91796875,1.18359375
7100,2.4375,-0.91015625,1.08203125
7120,1.19921875,-0.54296875,-0.2578125
7141,0.1328125,0.02734375,-0.84765625
7161,-0.61328125,2.15234375,-0.453125
7180,0.12890625,1.9140625,-0.45703125
7201,0.21875,0.6953125,-0.07421875
7220,1.12109375,-0.90234375,0.55859375
7240,2.05859375,-1.38671875,0.41796875
7261,1.58203125,-0.78125,0.12890625
7280,0.5234375,-0.33984375,-0.375
7300,-0.4609375,-0.359375,-1.27734375
7320,-0.921875,-0.41015625,-1.42578125
7341,-0.59765625,-0.11328125,-0.7265625
7360,-0.0546875,0.3046875,-0.2734375
7380,0.27734375,0.375,-0.0078125
7400,0.890625,0.59375,-0.2265625
7420,0.89453125,0.91015625,0.25
7440,1.41015625,1.16015625,0.56640625
7461,2.12109375,0.62890625,1.1171875
7480,1.7265625,0.0078125,0.91015625
7500,0.9140625,-0.65234375,0.33984375
7520,-0.0078125,-1.265625,-0.5859375
7541,-0.21875,-1.23046875,-1.09765625
7561,-0.6015625,-0.68359375,-0.95703125
7580,-0.37109375,0.16015625,-0.5625
7600,0.65625,0.73828125,0.46875
7620,3.41796875,0.02734375,2.4609375
7640,3.99609375,-0.5078125,2.296875
7661,2.24609375,-0.484375,1.265625
7680,1.3671875,-0.78125,0.57421875
7700,0.2265625,-1.0859375,-0.21875
7721,-1.22265625,-0.88671875,-1.16015625
7741,-1.89453125,-0.63671875,-1.95703125
7760,-1.109375,-0.1953125,-1.4609375
7780,0.09375,0.203125,-0.140625
7800,3.265625,0.1875,2.12890625
7820,4.64453125,0.73828125,2.51171875
7840,2.34765625,0.859375,1.62109375
7860,1.09375,0.07421875,0.61328125
7880,-0.390625,-0.98046875,-0.51171875
7900,-1.59375,-0.88671875,-1.671875
7920,-2.265625,0,-1.6953125
7941,-1.78125,0.5,-1.265625
7960,0.421875,0.19921875,0.78515625
7980,4.9609375,-0.73828125,3.02734375
8000,4.26171875,-0.00390625,1.98046875
8020,2.3984375,0.59375,1.03515625
8040,0.734375,0.5234375,0.46875
8062,-1.64453125,0.2265625,-0.90234375
8080,-3.17578125,0.02734375,-2.38671875
8100,-1.95703125,0.23828125,-1.4375
8120,1.90234375,0.0859375,1.5
8141,5.48046875,-0.1328125,2.73828125
8160,3.8828125,-0.09375,1.85546875
8180,1.421875,-0.65625,0.70703125
8200,-1.1171875,-1.35546875,-0.97265625
8220,-3.1328125,0.05078125,-2.08984375
8240,-3.2421875,1.73046875,-1.7421875
8261,5.27734375,0.69921875,3.5
8280,5.27734375,0.69921875,3.5
8300,5.15234375,-0.19921875,2.6015625
8320,5.15234375,-0.19921875,2.6015625
8341,-3.6953125,-0.6953125,-2.30859375
8360,-3.6953125,-0.6953125,-2.30859375
8381,-0.8984375,2.51953125,0.640625
8400,-0.8984375,2.51953125,0.640625
8420,5.28125,0.30859375,2.9296875
8440,3.3671875,-1.22265625,1.29296875
8460,0.51953125,-2.23828125,-0.10546875
8480,-2.546875,-1.35546875,-2.06640625
8500,-3.390625,1.3125,-2.14453125
8520,-1.30859375,2.5234375,-0.0703125
8540,3.2734375,1.34375,2.9296875
8560,4.375,-0.046875,2.47265625
8580,2.8515625,-1.43359375,1.015625
8600,0.72265625,-2.09375,-0.328125
8620,-1.59375,-0.96875,-1.82421875
8640,-2.125,1.62890625,-1.7109375
8660,0.08203125,2.1875,0.84765625
8680,3.27734375,0.6875,2.52734375
8700,3.6640625,-0.86328125,1.859375
8720,1.96875,-2.13671875,0.39453125
8740,-0.4296875,-1.6015625,-1.0078125
8760,-1.6875,0.4296875,-1.71484375
8780,-1.15234375,1.96875,-0.65625
8800,1.390625,1.67578125,1.6328125
8820,2.72265625,0.4296875,1.73828125
8840,2.23828125,-1.0546875,0.671875
8861,1.42578125,-1.78125,-0.10546875
8880,-0.13671875,-1.34375,-0.796875
8900,-0.78515625,-0.1171875,-1.046875
8920,-0.5625,1.33203125,-0.3359375
8941,0.3671875,1.44140625,0.4609375
8960,1.55859375,0.6875,1.1875
8981,1.89453125,-0.00390625,0.984375
9000,1.83203125,-0.11328125,0.86328125
9020,1.55078125,-0.06640625,0.6640625
9040,1.25390625,-0.07421875,0.40625
9060,1.09765625,-0.09375,0.26953125
9080,0.953125,-0.25390625,0.0546875
9100,0.81640625,-0.48046875,-0.171875
9120,0.8515625,-0.44140625,-0.3984375
9141,0.84375,0.03125,-0.56640625
9160,0.44921875,0.65625,-0.16796875
9180,0.32421875,0.88671875,0.7109375
9200,1.13671875,0.3046875,1.421875
9220,1.9296875,-0.98828125,1.80859375
9241,1.828125,-1.99609375,1.51953125
9260,1.36328125,-2.06640625,0.99609375
9280,0.5859375,-0.7734375,0.05859375
9300,-0.03515625,1.79296875,-0.828125
9320,-0.65625,3.75,-0.7890625
9341,-0.453125,3.84375,-0.234375
9360,0.40625,2.3984375,0.578125
9380,1.21875,-0.2421875,0.97265625
9400,2.140625,-2.8984375,1.25
9420,2.45703125,-3.91796875,1.203125
9440,1.59375,-2.796875,0.6640625
9461,0.3671875,0.26171875,-0.19921875
9480,-0.78125,3.4453125,-0.34765625
9501,-0.9140625,3.796875,0.1796875
9520,0.30859375,1.87890625,0.71875
9541,1.703125,-1.1015625,1.03125
9560,2.57421875,-3.484375,0.9765625
9580,2.51171875,-3.88671875,0.68359375
9601,1.203125,-1.78125,-0.00390625
9620,-0.51171875,2.1796875,-0.15234375
9641,-1.328125,4.47265625,0.2421875
9660,-0.546875,3.46484375,0.80859375
9680,1.0859375,0.4140625,1
9700,2.3046875,-2.8828125,0.74609375
9720,2.68359375,-4.59765625,0.3671875
9741,1.80859375,-3.2734375,0.046875
9760,0.21875,0.6015625,0.1171875
9781,-1.34375,4.38671875,0.40234375
9800,-1.14453125,4.35546875,0.69921875
9820,0.0859375,1.78125,0.89453125
9840,1.44140625,-1.5234375,0.66796875
9860,2.40625,-3.390625,0.390625
9880,2.41015625,-3.21875,0.30859375
9900,1.4921875,-1.72265625,0.26171875
9920,0.3671875,0.515625,0.34375
9941,-0.046875,2.046875,0.36328125
9960,0.33203125,1.93359375,0.3359375
9980,0.89453125,1.0703125,0.265625
10001,1.37890625,-0.0390625,0.078125
10020,1.5625,-0.9296875,-0.1875
10041,1.4921875,-1.16015625,-0.31640625
10061,1.3203125,-0.87109375,-0.1171875
10080,0.62890625,-0.00390625,0.578125
10100,-0.69140625,0.796875,1.1015625
10121,-1.30859375,1.6015625,0
10140,-0.1796875,0.91796875,0.10546875
10160,1.79296875,-0.11328125,0.72265625
10180,3.60546875,-0.8359375,1.21875
10200,4.4140625,-0.98046875,1.40625
10220,3.6953125,-0.5859375,1.0546875
10240,1.95703125,-0.37890625,0.33984375
10260,0.2265625,-0.07421875,-0.39453125
10280,-1.2265625,0.66015625,-0.4921875
10300,-1.62109375,1.19921875,-0.21875
10320,-1.25390625,1.51953125,0.421875
10340,-0.5390625,1.31640625,1.07421875
10360,0.53515625,0.921875,1.3359375
10380,1.3984375,0.51171875,1.05078125
10400,2.12890625,-0.21484375,0.9375
10420,2.6171875,-1.3671875,0.69921875
10440,2.3984375,-2.08984375,0.109375
10460,1.734375,-2.0390625,-0.22265625
10480,0.68359375,-1.58984375,-0.19921875
10500,-0.44921875,-0.99609375,0.0859375
10520,-0.9140625,-0.23046875,0.40625
10541,-0.859375,0.8984375,1.125
10560,-0.27734375,1.47265625,1.7421875
10580,0.59375,1.41015625,1.67578125
10601,1.109375,1.43359375,1.01953125
10620,1.66796875,1.5078125,0.609375
10640,2.23046875,1.5859375,0.42578125
10661,2.328125,1.38671875,0.453125
10681,2.015625,0.6640625,0.32421875
10700,1.64453125,-0.33203125,-0.0546875
10721,1.64453125,-0.33203125,-0.0546875
10741,0.8828125,-1.390625,-0.1796875
10760,0.30859375,-1.5390625,-0.4296875
10780,0.13671875,-1.21875,-0.421875
10800,-0.09765625,-0.6875,0.1328125
10820,0.20703125,-0.32421875,0.7265625
10840,0.19140625,0.24609375,1.23046875
10861,0.8515625,-0.06640625,1.2890625
10880,0.8671875,-0.3359375,0.94921875
10900,0.5625,-0.69140625,0.40625
10921,0.91015625,-1.49609375,-0.05078125
10941,1.125,-1.4296875,0.03125
10960,0.87109375,-1.109375,0.015625
10980,0.84375,-0.7578125,0.2734375
11001,1.05078125,-0.77734375,0.61328125
11020,1.02734375,-0.94921875,0.58984375
11040,0.80078125,-0.84375,0.12890625
11061,0.51171875,-0.5390625,-0.421875
11080,0.1796875,0.109375,-0.1328125
11100,0.29296875,0.82421875,0.35546875
11121,0.47265625,0.98828125,0.58984375
11141,0.6640625,0.828125,0.671875
11160,0.6796875,0.578125,0.70703125
11180,0.58203125,0.359375,0.58984375
11200,0.6875,0.1484375,0.65625
11220,1.12109375,-0.13671875,0.91015625
11241,1.1328125,-0.296875,0.76171875
11261,0.8515625,-0.13671875,0.7109375
11280,0.77734375,-0.08984375,0.83203125
11300,0.734375,-0.16796875,0.92578125
11320,0.828125,-0.3671875,0.9375
11341,0.984375,-0.6171875,0.8515625
11360,0.87890625,-0.73046875,0.640625
11380,0.65234375,-0.640625,0.46484375
11400,0.5703125,-0.5703125,0.4375
11420,0.53515625,-0.515625,0.46875
11440,0.53515625,-0.43359375,0.4765625
11461,0.5625,-0.4296875,0.4921875
11481,0.578125,-0.5078125,0.515625
11500,0.68359375,-0.640625,0.578125
11520,0.75,-0.7890625,0.64453125
11541,0.82421875,-0.92578125,0.76171875
11560,0.9765625,-0.953125,0.9375
11580,0.96875,-0.796875,1.04296875
11600,0.8046875,-0.578125,0.89453125
11620,0.6953125,-0.48828125,0.59375
11640,0.69140625,-0.453125,0.37890625
11660,0.50390625,-0.296875,0.1796875
11680,0.28515625,-0.0078125,-0.0078125
11700,0.3046875,0.2734375,-0.01953125
11720,0.5078125,0.44921875,0.07421875
11741,0.63671875,0.46875,0.07421875
11760,0.63671875,0.40234375,0.00390625
11780,0.390625,0.41796875,-0.25
11800,0.25390625,0.65234375,-0.359375
11820,0.359375,0.984375,-0.25390625
11840,0.48046875,1.1328125,-0.04296875
11860,0.73828125,0.94921875,0.09375
11880,0.6484375,0.9765625,0.015625
11899,0.6171875,1.03515625,0.0546875
11920,0.58984375,1.078125,0.1484375
11940,0.61328125,1.07421875,0.22265625
11960,0.61328125,1.06640625,0.21875
11980,0.51171875,1.05078125,0.13671875
12000,0.40234375,1.00390625,0.0546875
12020,0.3046875,0.921875,-0.01953125
12040,0.26171875,0.80078125,-0.05859375
12060,0.2578125,0.69921875,-0.0625
12080,0.265625,0.73046875,-0.02734375
12100,0.27734375,0.96484375,-0.01953125
12120,0.30859375,1.140625,0.015625
12140,0.3828125,1.16015625,0.09375
12160,0.546875,1.03125,0.23828125
12180,0.71484375,0.87109375,0.328125
12200,0.796875,0.8203125,0.30859375
12220,0.765625,0.953125,0.3046875
12240,0.734375,1.02734375,0.30078125
12260,0.69140625,0.91796875,0.2578125
12281,0.66015625,0.69921875,0.1953125
12301,0.7421875,0.48828125,0.140625
12320,0.76953125,0.328125,0.05859375
12341,0.70703125,0.2265625,-0.0390625
12360,0.640625,0.17578125,-0.1171875
12380,0.64453125,0.20703125,-0.1328125
12401,0.6953125,0.3125,-0.10546875
12420,0.6875,0.28125,-0.0859375
12440,0.79296875,0.11328125,-0.06640625
12461,0.86328125,-0.08203125,-0.0625
12480,0.8828125,-0.1796875,-0.109375
12500,0.89453125,-0.203125,-0.09765625
12521,0.98046875,-0.17578125,-0.015625
12541,1.078125,-0.09375,0.12109375
12561,1.21484375,0.078125,0.2734375
12580,1.3046875,0.453125,0.42578125
12600,1.31640625,1.0078125,0.54296875
12621,1.16015625,1.26953125,0.4921875
12640,0.92578125,0.9453125,0.2421875
12660,0.8203125,0.41015625,0.01171875
12680,0.75,-0.0625,-0.16796875
12700,0.6953125,-0.3515625,-0.25
12720,0.62890625,-0.53515625,-0.3125
12741,0.57421875,-0.67578125,-0.3671875
12760,0.62109375,-0.8125,-0.35546875
12779,0.71875,-0.88671875,-0.31640625
12801,0.63671875,-0.92578125,-0.375
12820,0.50390625,-0.95703125,-0.46484375
12839,0.4921875,-0.9140625,-0.421875
12860,0.58203125,-0.7890625,-0.265625
12881,0.7109375,-0.62890625,-0.078125
12900,0.83203125,-0.50390625,-0.03125
12920,0.8359375,-0.43359375,-0.09765625
12941,0.7421875,-0.33203125,-0.25390625
12960,0.70703125,-0.265625,-0.23828125
12980,0.87109375,-0.3125,-0.17578125
13000,0.9609375,-0.40625,-0.21484375
13021,0.9609375,-0.40625,-0.21484375
13040,1.0078125,-0.34375,-0.16015625
13060,0.875,-0.234375,-0.140625
13081,0.765625,0.00390625,-0.10546875
13100,0.73046875,0.1953125,-0.01953125
13120,0.89453125,0.36328125,0.12890625
13141,1,0.44140625,0.265625
13161,0.98046875,0.50390625,0.33203125
13181,0.90625,0.53515625,0.30859375
13200,0.79296875,0.5234375,0.2109375
13220,0.73828125,0.55859375,0.1640625
13241,0.58984375,0.7265625,0.16796875
13262,0.48046875,0.89453125,0.203125
13280,0.47265625,1.03515625,0.3203125
