time,OV39.forces.x,OV39.forces.y,OV39.forces.z
2380,0.72265625,0.6484375,-0.02734375
2400,0.76953125,0.59375,-0.08203125
2421,0.796875,0.5546875,-0.06640625
2440,0.79296875,0.51953125,-0.07421875
2460,0.83203125,0.4765625,-0.12890625
2480,0.91015625,0.453125,-0.1484375
2500,1,0.44921875,-0.078125
2521,1.14453125,0.40625,0.01953125
2541,1.296875,0.2578125,0.10546875
2560,1.18359375,0.140625,0.015625
2582,0.9296875,0.12109375,-0.11328125
2600,0.78515625,0.12890625,-0.20703125
2622,0.7890625,0.1171875,-0.3359375
2640,0.73828125,0.140625,-0.3828125
2661,0.58984375,0.2109375,-0.41796875
2680,0.484375,0.25390625,-0.41796875
2700,0.46484375,0.2578125,-0.3671875
2720,0.484375,0.34375,-0.16796875
2741,0.66015625,0.41015625,0.10546875
2761,0.98828125,0.31640625,0.34765625
2780,1.55859375,-0.05078125,0.71484375
2800,2.0078125,-0.6328125,0.76171875
2821,1.9375,-0.94921875,0.46875
2840,1.66796875,-1.03515625,0.19921875
2860,1.29296875,-1.078125,0.015625
2880,0.6328125,-0.921875,-0.13671875
2900,0.08984375,-0.57421875,-0.28515625
2921,0.03125,0.12890625,-0.48828125
2941,-0.3515625,0.91796875,-0.9140625
2960,-0.55859375,1.51171875,-0.4453125
2980,-0.16015625,0.96484375,-0.08203125
3000,0.42578125,0.39453125,0.4609375
3021,1.69921875,-0.62890625,1.2421875
3041,2.28515625,-1.75,0.89453125
3060,1.87109375,-1.97265625,0.38671875
3080,1.734375,-1.98046875,0.390625
3100,1.04296875,-1.8671875,0.11328125
3120,-0.1015625,-1.5625,-0.28125
3140,-0.5,-0.703125,-0.34765625
3160,-0.59375,0.83984375,-0.6015625
3180,-0.8515625,2.58203125,-0.6015625
3201,-0.19140625,1.95703125,-0.0234375
3222,1.8671875,-0.76953125,0.83203125
3241,1.8671875,-0.76953125,0.83203125
3260,2.15625,-1.6796875,0.7265625
3280,1.61328125,-2.85546875,0.609375
3300,-0.1640625,-2.54296875,0.30859375
3320,-0.9609375,-1.453125,0.13671875
3341,-1.2265625,0.36328125,-0.66796875
3360,-1.48046875,2.91015625,-1.2890625
3380,-1.05859375,3.11328125,-0.72265625
3400,-0.41015625,1.6640625,-0.2890625
3420,0.515625,0.515625,0.44140625
3440,2.4921875,-1.2890625,1.58984375
3460,2.98828125,-3.33984375,1.22265625
3480,1.46484375,-2.77734375,1.046875
3501,0.6015625,-1.7890625,0.46484375
3521,-0.5078125,-0.81640625,-0.2734375
3540,-0.734375,1.05859375,-1.16796875
3560,-1.5703125,4.140625,-1.4609375
3580,-1.26171875,3.609375,-0.546875
3600,0.01953125,1.95703125,0.76171875
3621,1.078125,0.0390625,1.88671875
3641,1.52734375,-2.2890625,2.02734375
3660,1.41796875,-3.29296875,1.33203125
3680,1.49609375,-3.59765625,1.19140625
3700,0.85546875,-3.43359375,0.8828125
3720,-1.08203125,-2.265625,0.3828125
3740,-2.16796875,0.26953125,-0.3125
3760,-2.5,3.81640625,-1.82421875
3781,-1.79296875,3.91015625,-0.98828125
3800,-0.4296875,2.0390625,0.4921875
3821,1.80859375,-0.1875,2.5
3841,2.0546875,-2.6640625,2.59375
3861,1.3515625,-3.62890625,1.7421875
3881,1.3828125,-4.3125,1.4140625
3900,0.28515625,-3.90234375,0.76953125
3920,-1.6171875,-2.3515625,0.64453125
3941,-2.40625,1.2890625,0.0859375
3960,-2.14453125,5.9921875,-1.0546875
3980,-2.14453125,5.9921875,-1.0546875
4000,0.27734375,0.90625,0.70703125
4021,1.734375,-1.3828125,2.00390625
4041,0.76953125,-2.8359375,1.07421875
4060,0.71484375,-2.91796875,0.75
4083,0.578125,-2.27734375,0.58203125
4101,0.359375,-1.6796875,0.2109375
4121,0.30078125,-1.26171875,-0.18359375
4141,0.56640625,-0.62890625,-0.07421875
4160,0.74609375,0.0390625,0.18359375
4181,0.6328125,0.18359375,-0.11328125
4201,0.36328125,-0.32421875,-0.44921875
4220,0.5234375,-0.68359375,-0.2421875
4241,0.30078125,-0.77734375,-0.35546875
4260,0.05078125,-0.78125,-0.39453125
4280,-0.046875,-0.84375,-0.42578125
4300,0.140625,-1.0546875,-0.28125
4321,0.5703125,-1.3046875,-0.0859375
4340,0.59765625,-1.3515625,0.0859375
4360,0.37890625,-1.25,0.29296875
4381,0.23828125,-1.125,0.25
4402,0.3828125,-1.046875,0.1640625
4421,0.7578125,-1.08984375,0.1171875
4440,0.81640625,-1.03125,0.11328125
4460,0.65234375,-0.671875,0.1796875
4481,0.5625,-0.1640625,-0.01171875
4500,0.4296875,0.30078125,-0.01953125
4521,0.2578125,0.6171875,0.01953125
4541,0.16796875,1.01171875,0.00390625
4560,0.30078125,1.421875,-0.00390625
4581,0.328125,1.57421875,0.05078125
4600,0.5390625,1.34375,0.2109375
4621,0.6953125,1.04296875,0.28125
4641,0.87890625,0.70703125,0.328125
4660,0.796875,0.171875,0.19140625
4681,0.203125,-0.3125,-0.17578125
4700,-0.18359375,-0.578125,-0.54296875
4720,-0.3125,-1.03515625,-0.56640625
4741,-0.1484375,-1.8046875,-0.5859375
4760,-0.1171875,-1.96875,-0.62109375
4780,-0.30859375,-1.56640625,-0.5
4800,-0.45703125,-1.10546875,-0.57421875
4821,-0.79296875,-0.9296875,-0.68359375
4841,-0.73828125,-0.9921875,-1.0078125
4860,-0.59375,-0.8828125,-1.13671875
4880,-0.01953125,-0.55078125,-0.5546875
4901,0.1796875,0.09765625,-0.09375
4920,0.1796875,0.09765625,-0.09375
4940,-0.20703125,0.63671875,-1.1796875
4960,0.12890625,1.421875,-0.5390625
4980,0.984375,0.05859375,0.11328125
5000,0.6171875,-0.4921875,-0.0390625
5020,-1.90234375,-1.37890625,-1.203125
5040,-1,-2.73046875,-0.9609375
5060,-1.17578125,-2.82421875,-0.85546875
5080,-0.38671875,-1.47265625,-0.29296875
5100,-0.94921875,-0.8125,-0.91796875
5121,-1.06640625,-0.5625,-0.9296875
5141,-1.27734375,-0.640625,-1.13671875
5160,-1.3046875,0.015625,-1.26171875
5180,-0.19921875,1.80078125,-0.4140625
5201,0.6484375,1.734375,-0.14453125
5221,1.07421875,0.18359375,0.58984375
5240,0.1640625,-2.3515625,-0.09375
5260,1.03515625,-3.34765625,0.01953125
5281,0.37109375,-1.89453125,0.30078125
5300,0.49609375,-0.91015625,-0.2890625
5320,0.28515625,-0.87890625,-0.63671875
5341,-0.1015625,-0.953125,-0.96484375
5361,-0.828125,-0.51171875,-1.0625
5380,-0.19140625,1.20703125,-0.515625
5401,0.87109375,2.50390625,0.66015625
5421,2.62109375,2.203125,1.734375
5441,2.89453125,0.95703125,1.49609375
5461,2.078125,-0.04296875,0.703125
5481,0.5390625,-0.953125,-0.06640625
5500,-0.7734375,-1.765625,-1.06640625
5520,-1.6484375,-1.43359375,-1.58203125
5541,-1.74609375,-0.4140625,-1.3984375
5560,-1.05859375,0.609375,-0.640625
5582,1.23046875,2.46484375,1.24609375
5600,4.28125,2.4609375,3.5703125
5621,3.95703125,1.09765625,2.51953125
5641,2.8828125,-0.15625,1.45703125
5661,1.49609375,-0.91796875,0.77734375
5680,1.49609375,-0.91796875,0.77734375
5700,-1.75,-1.3671875,-1.6015625
5721,-3.484375,-0.78515625,-2.45703125
5741,-3.63671875,0.89453125,-2.03125
5760,-2.36328125,1.84765625,0.078125
5782,1.515625,2.578125,3.4609375
5800,5.546875,0.99609375,4.6171875
5821,5.2890625,-0.6953125,3.29296875
5840,4.59765625,-1.24609375,3.0625
5860,2.140625,-1.5078125,2.25390625
5880,-0.87890625,-1.75390625,0.26953125
5901,-4.9765625,-2.125,-2.265625
5921,-5.9375,1.26953125,-2.58203125
5941,-4.93359375,3.50390625,-0.98828125
5960,-0.8125,3.56640625,3.62109375
5980,6.6171875,2.08203125,6.125
6000,6.890625,-0.1640625,4.171875
6021,5.91015625,-2.22265625,4.0546875
6041,2.2421875,-3.96484375,2.6328125
6060,-4.3046875,-2.55859375,-0.32421875
6080,-7.546875,1.671875,-3.3828125
6100,-6.3125,5.0390625,-2.53125
6121,-2.03515625,4.71875,2.23046875
6141,5.78125,1.59375,6.0703125
6160,6.51171875,-2.8359375,4.3984375
6180,4.87109375,-5.3828125,3.39453125
6200,-0.3359375,-5.54296875,1.03125
6222,-6.09765625,-1.51953125,-2.01171875
6240,-6.85546875,4.0859375,-3.359375
6260,-2.92578125,5.37890625,0.796875
6281,6.76953125,3.0078125,6.1796875
6301,6.19921875,-1.19140625,4.1953125
6320,4.140625,-4.4296875,3.19921875
6340,-1.0078125,-5.69921875,0.6328125
6361,-7.37109375,-1.875,-3.1171875
6380,-7.19140625,3.25,-3.60546875
6400,-0.921875,5.44921875,1.8515625
6421,6.828125,4.2890625,5.4609375
6440,7.265625,0.921875,4.5390625
6460,4.9609375,-2.421875,3.64453125
6480,-0.63671875,-4.44921875,1.0234375
6500,-6.91796875,-2.47265625,-2.984375
6520,-7.74609375,1.9765625,-4.3046875
6540,5.1015625,5.359375,6.1328125
6560,7.0859375,2.09765625,5.33984375
6580,5.6875,-1.390625,4.1328125
6600,1.2109375,-4.35546875,1.30078125
6620,-4.421875,-3.05078125,-2.5625
6640,-6.3203125,0.44140625,-4.42578125
6660,-3.41796875,3.02734375,-0.9765625
6680,4.19140625,4.03125,4.4140625
6700,6.5703125,1.671875,4.51171875
6720,4.75390625,-0.0546875,3.00390625
6740,1.95703125,-0.29296875,1.80078125
6761,-1.7734375,0.08984375,-0.75390625
6781,-6.42578125,0.90234375,-4.26953125
6801,-6.17578125,1.10546875,-3.0859375
6821,-3.0703125,0.640625,0.30859375
6841,3.00390625,-0.66015625,4.875
6861,7.18359375,-1.99609375,5.71875
6880,5.2734375,0.5078125,4.23828125
6900,3.2734375,2.06640625,2.78515625
6921,-1.4140625,-0.140625,0.29296875
6941,-6.9765625,-3.078125,-3.9609375
6960,-7.53125,-2.06640625,-4.2578125
6980,-3.8984375,0.27734375,0.38671875
7000,3.12109375,5.2890625,5.60546875
7021,5.80859375,5.79296875,5.41015625
7040,6.31640625,3.16796875,4.83984375
7060,3.1640625,-0.359375,3.52734375
7080,-2.5546875,-4.61328125,-0.12109375
7102,-7.53515625,-2.84765625,-4.66796875
7121,-7.6328125,0.30078125,-4.6796875
7142,-3.421875,3.4609375,0.765625
7160,4.86328125,5.55859375,6.671875
7180,7.78125,1.00390625,6.5859375
7201,6.6640625,-2.453125,5.6953125
7220,1.6015625,-4.22265625,3.046875
7240,-4.03125,-4.73828125,-0.85546875
7262,-7.8984375,-1.96484375,-5.12890625
7280,-7.296875,1.828125,-3.64453125
7301,-1.390625,5.3515625,2.34375
7320,6.01953125,4.74609375,5.7109375
7341,7.828125,1.46875,5.09375
7361,6.1640625,-0.9453125,4.76953125
7381,0.74609375,-4.1328125,2.58984375
7401,-6.203125,-3.73828125,-2.1875
7421,-6.203125,-3.73828125,-2.1875
7440,-5.765625,2.92578125,-1.97265625
7461,1.9296875,6.1484375,4.2265625
7480,6.92578125,3.26953125,5.73828125
7501,6.2265625,-0.8984375,4.51953125
7520,2.65234375,-3.03515625,2.81640625
7541,-1.39453125,-3.2421875,-0.8828125
7560,-3.921875,-0.96875,-3.00390625
7580,-4.359375,0.14453125,-3.30859375
7600,-3.328125,0.546875,-1.8125
7621,0.35546875,0.38671875,1.6328125
7640,3.015625,0.59765625,3.171875
7660,2.78515625,5.65625,2.6953125
7681,1.87109375,6.21484375,1.27734375
7700,-0.078125,0.6875,-0.140625
7720,-2.234375,-3.8671875,-2.05078125
7740,-1.9921875,-4.0390625,-2.265625
7761,-0.078125,-1.92578125,-0.1953125
7781,2.734375,3.4375,2.6171875
7800,4.41015625,6.47265625,3.80078125
7821,3.08203125,3.87109375,2.63671875
7840,-0.03125,-0.8984375,0.67578125
7861,-3.5234375,-4.96484375,-1.95703125
7881,-5.55859375,-4.421875,-3.73046875
7900,-4.5546875,-2.078125,-1.83203125
7920,0.5390625,2.56640625,2.62109375
7941,4.98046875,6.89453125,4.69140625
7961,7.06640625,6.40625,4.44921875
7980,5.39453125,3.4765625,3.88671875
8000,0.578125,-1.31640625,1.76953125
8021,-4.3359375,-4.08984375,-1.94921875
8041,-7.07421875,-2.38671875,-4.4140625
8061,-6.6484375,0.8671875,-2.88671875
8080,-1.3203125,2.8359375,1.52734375
8101,7.6171875,1.52734375,4.7421875
8120,7.6171875,1.52734375,4.7421875
8140,6.50390625,-0.328125,4.76953125
8160,-5.1953125,-1.28125,-2.40625
8180,-6.984375,1.89453125,-4.19140625
8200,-4.0703125,3.81640625,-1.54296875
8220,1.734375,2.73046875,2.37890625
8240,6.35546875,0.359375,4.09765625
8260,6.953125,-1.80859375,3.8359375
8280,4.390625,-3.49609375,2.9375
8300,-0.65625,-2.43359375,0.078125
8320,-4.61328125,1.765625,-2.6484375
8340,-3.94140625,3.5625,-2.4140625
8361,-1.13671875,2.76171875,-0.109375
8381,1.796875,0.91796875,1.4453125
8400,3.58203125,-0.6953125,1.95703125
8421,3.39453125,-1.47265625,1.56640625
8441,2.76953125,-1.34375,1.171875
8461,1.59375,-0.67578125,0.44140625
8480,0.82421875,0.421875,-0.04296875
8500,0.5625,1.06640625,0.02734375
8521,0.19921875,1.21484375,-0.328125
8541,-0.109375,0.48828125,-0.6875
8560,-0.29296875,-0.203125,-0.8125
8581,0.06640625,-0.9609375,-0.41015625
8600,0.8515625,-1.21484375,0.3046875
8622,0.5234375,-1.0390625,0.09375
8641,0.91796875,-0.79296875,-0.078125
8660,1.80078125,-0.2421875,0.4765625
8680,1.2265625,1.29296875,0.54296875
8700,0.09765625,1.890625,0.078125
8721,-0.62109375,1.2265625,-0.609375
8740,-0.453125,0.6640625,-0.80078125
8761,-0.07421875,-0.19140625,-0.49609375
8781,1.29296875,-1.140625,0.62109375
8800,2.609375,-2.11328125,1.48828125
8821,2.91796875,-1.62890625,1.59765625
8841,1.515625,-0.5625,0.8515625
8860,-0.05078125,0.34375,-0.8515625
8880,-1.05078125,0.60546875,-1.6640625
8901,-0.1875,0.4140625,-0.65234375
8920,0.76953125,0.93359375,0.25
8940,1.84765625,0.90625,1.78515625
8961,2.03515625,-0.92578125,1.80078125
8981,1.59375,-1.9140625,0.109375
9000,0.6484375,-0.78125,-0.33984375
9022,-0.01171875,0.6953125,-0.03125
9041,0.4375,0.9296875,0.62109375
9060,0.83203125,0.8125,0.9296875
9080,1.046875,0.96484375,1.015625
9102,1.03125,0.96875,0.875
9121,1.01953125,0.75390625,0.77734375
9141,1.125,0.31640625,0.61328125
9160,1.125,0.31640625,0.61328125
9180,1.3515625,-1.0625,-0.875
9200,1.04296875,-0.9765625,-1.0625
9222,0.65625,-0.76171875,-0.69140625
9240,0.234375,0.05859375,-0.2421875
9260,-0.04296875,1.15625,0.375
9281,0.47265625,1.81640625,0.8046875
9302,0.65234375,1.17578125,0.69140625
9320,0.953125,0.28125,0.640625
9341,0.80078125,-0.2265625,0.53125
9361,-0.6796875,-0.4453125,-0.390625
9381,-2.11328125,-0.93359375,-1.4453125
9400,-2.83984375,-2.49609375,-2.94921875
9422,-1.7265625,-3.2109375,-2.0078125
9440,-0.8515625,-1.20703125,-0.03515625
9460,-0.1328125,0.43359375,0.3046875
9480,0.15234375,1.296875,0.39453125
9500,0.08203125,1.80859375,0.04296875
9520,-0.25390625,1.99609375,-0.51953125
9541,-0.50390625,1.984375,-0.65625
9561,-0.36328125,1.4140625,-0.51171875
9581,0.53515625,0.55859375,0.23828125
9600,1.0703125,-0.94921875,0.5859375
9622,-0.3203125,-2.1796875,-0.625
9641,-0.5859375,-2.21875,-0.8828125
9660,-0.66015625,-1.37890625,-0.75
9680,-0.9375,-1.05078125,-1.0703125
9701,-0.2578125,-0.65234375,-0.515625
9721,-0.2578125,-0.65234375,-0.515625
9740,0.75390625,-0.27734375,0.28515625
9760,0.75390625,0,0.23046875
9780,0.89453125,-0.4921875,0.01953125
9800,0.8828125,-0.38671875,-0.171875
9820,0.6875,0.84765625,0.1484375
9840,0.75,0.83203125,0.21875
9860,1.046875,0.46875,0.08203125
9880,1.0859375,0.15625,0.0859375
9900,0.5546875,0.51171875,-0.33203125
9920,0.27734375,0.98828125,-0.56640625
9940,0.375,1.6796875,-0.578125
9960,0.29296875,1.4375,-0.4765625
9981,-0.70703125,0.0546875,-0.7265625
10000,-1.70703125,-1.7734375,-1.234375
10021,-1.44140625,-2.4453125,-0.33203125
10041,0,-2.8125,0.7734375
10060,0.7890625,-2.6953125,0.5
10081,0.83203125,-2.11328125,0.31640625
10100,0.21875,-1.39453125,0.2421875
10121,0.35546875,-0.6953125,0.39453125
10140,0.0703125,-0.48046875,0.1015625
10160,0.32421875,-0.64453125,0.03515625
10181,0.8046875,-1.07421875,-0.1640625
10200,0.03515625,-0.04296875,-0.51171875
10221,0,1.125,-0.421875
10241,0.5546875,1.17578125,-0.15625
10261,0.9375,0.8359375,-0.125
10280,0.890625,0.49609375,-0.41015625
10300,0.66015625,0.6875,-0.7890625
10321,0.25390625,1.23046875,-1.06640625
10341,-0.171875,1.86328125,-1.3125
10360,-0.546875,1.67578125,-1.35546875
10381,-0.9375,0.21484375,-1.0390625
10400,-1.04296875,-1.58984375,-0.62890625
10422,-0.44140625,-2.47265625,-0.00390625
10441,0.15234375,-2.69921875,0.30859375
10460,0.0703125,-2.25390625,0.0390625
10480,0.08984375,-1.265625,-0.08203125
10502,-0.08984375,-0.828125,-0.2421875
10520,0.046875,-0.87109375,-0.12109375
10540,0.5390625,-1.2421875,0.16796875
10560,0.7265625,-1.34765625,0.359375
10580,0.4296875,-0.8515625,0.171875
10600,0.05078125,-0.52734375,-0.234375
10621,0.55859375,-0.59765625,0.015625
10641,0.8671875,-0.69921875,0.046875
10662,0.578125,-0.265625,-0.18359375
10680,0.3828125,0.44921875,-0.37109375
10700,0.65625,0.77734375,-0.23828125
10720,0.8984375,0.71875,-0.09375
10740,0.77734375,0.74609375,-0.20703125
10760,0.53515625,0.9453125,-0.4296875
10780,0.5546875,1.10546875,-0.46875
10801,0.61328125,1.04296875,-0.42578125
10822,0.52734375,1.015625,-0.3515625
10841,0.33984375,1.11328125,-0.2265625
10860,0.26953125,1.09765625,-0.140625
10880,0.26953125,1.09765625,-0.140625
10900,0.41015625,1.4140625,0.1328125
10921,0.39453125,1.23828125,0.140625
10940,0.1640625,0.57421875,0.05859375
10961,0.01171875,-0.1015625,-0.15625
10981,0.33984375,-0.76171875,0.00390625
11001,0.86328125,-1.1953125,-0.09765625
11021,0.76953125,-1.05078125,-0.1015625
11041,0.515625,-0.8671875,0.03125
11061,0.4375,-1.01953125,-0.00390625
11080,0.1640625,-1.390625,-0.3984375
11101,0.1171875,-1.42578125,-0.4609375
11121,-0.375,-1.01171875,-0.54296875
11141,-0.640625,-0.60546875,-0.7890625
11160,-0.53125,-0.6640625,-1.26171875
11180,-0.2734375,-0.6953125,-1.015625
11200,0.26953125,-0.08203125,-0.109375
11221,0.47265625,0.5703125,0.25
11240,0.4375,0.52734375,-0.46875
11261,0.5625,1.1953125,-0.453125
11280,0.3828125,1.4765625,-0.1484375
11300,0.26171875,1.26171875,-0.37109375
11320,0.59375,0.69921875,0.06640625
11340,0.2265625,-1.140625,-0.203125
11360,0.45703125,-3.0625,-0.3515625
11380,0.0703125,-1.83203125,-0.3671875
11400,-0.33203125,-0.6015625,-0.65234375
11420,-0.44921875,0.28515625,-0.6015625
11440,-0.17578125,0.25,-0.7734375
11460,-0.75390625,0.1171875,-1.46484375
11480,-0.15625,0.70703125,-0.921875
11500,0.671875,1.3359375,0.59375
11520,1.34375,-0.359375,0.72265625
11540,1.1484375,-2.796875,-0.11328125
11561,0.73828125,-2.5703125,-0.20703125
11580,-0.04296875,-0.84375,-0.765625
11600,-0.1171875,-0.25,-0.9921875
11620,0.73046875,1.0234375,-0.08984375
11641,0.79296875,1.28515625,0.26171875
11660,0.79296875,1.28515625,0.26171875
11681,0.48828125,-0.25,-0.31640625
11700,-0.24609375,-0.07421875,-1.2109375
11720,0.4921875,0.3984375,0.10546875
11740,0.23828125,-1.51953125,-0.09375
11760,-0.23046875,-3.29296875,-0.7734375
11780,0.74609375,-3.13671875,0.16796875
11800,1.11328125,-1.52734375,0.88671875
11820,0.98046875,-0.23046875,0.70703125
11841,2.00390625,0.2421875,0.6953125
11862,1.66015625,0.12890625,0.79296875
11880,0.5390625,-0.953125,-0.33203125
11901,-0.2109375,-0.80859375,-0.765625
11920,-0.91796875,-0.2734375,-1.27734375
11941,0.43359375,1.4375,0.1953125
11961,1.59765625,0.18359375,1.66796875
11980,1.171875,-3.82421875,0.8828125
12000,1.99609375,-6.05078125,0.39453125
12020,-0.28125,-3.1328125,1.07421875
12041,-3.82421875,0.0703125,-0.3125
12062,-4.81640625,3.37109375,-3.53515625
12080,-2,3.77734375,0.01171875
12101,0.0859375,2.875,1.09375
12120,2.79296875,1.33984375,2.7890625
12141,3.1640625,-1.7265625,2.8984375
12161,2.49609375,-3.2109375,1.828125
12181,1.21484375,-3.2734375,0.54296875
12200,0.58203125,-1.46484375,0.03515625
12220,-0.15234375,1.58203125,0.50390625
12240,-0.86328125,3.98046875,-0.12109375
12260,-0.87890625,2.4375,-0.484375
12282,0.58203125,-1.26171875,2.2578125
12301,2.67578125,-5.546875,2.94921875
12320,2.26953125,-5.4375,2.3359375
12343,0.1796875,-3.26953125,0.96875
12361,-1.23046875,-2.02734375,-1.11328125
12381,-2.74609375,1.546875,-2.39453125
12400,-2.91015625,3.6953125,-2.4453125
12420,-1.30859375,2.515625,-0.39453125
12440,1.953125,0.70703125,3.59765625
12460,3.6953125,-3.53125,4.28515625
12480,3.5,-4.06640625,3.12109375
12500,1.69921875,-2.55078125,2.0625
12520,0.1171875,-1.52734375,0.55078125
12540,-2.19921875,-0.20703125,-1.59765625
12561,-3.0703125,1.734375,-2.85546875
12581,-2.15625,2.9453125,-1.359375
12600,0.58984375,1.25390625,1.5625
12621,0.58984375,1.25390625,1.5625
12641,2.0703125,-4.8828125,1.8984375
12663,1.4453125,-4.859375,1.3203125
12680,0.8203125,-2.25,1.078125
12700,0.10546875,0.83984375,0.5703125
12723,-0.74609375,3.0859375,-0.94921875
12742,-0.74609375,3.0859375,-0.94921875
12762,1.02734375,2.453125,1.63671875
12780,5.43359375,-0.2890625,5
12800,3.2578125,-2.9140625,1.9609375
12821,-0.1875,-0.06640625,-1.0390625
12840,-0.234375,1.30078125,-0.62890625
12861,-0.98828125,0.91796875,-0.8203125
12881,-1.98828125,-0.3125,-1.4765625
12900,-1.54296875,-0.1171875,-0.94921875
12920,0.05078125,0.0078125,0.78515625
12941,0.390625,-5.91796875,0.4375
12960,0.54296875,-5.34765625,0.6171875
12980,-0.515625,-2.61328125,0.3046875
13000,-0.7265625,0.625,-0.20703125
13020,-0.90625,2.2421875,-1.19921875
