time,OV39.forces.x,OV39.forces.y,OV39.forces.z
1080,0.98828125,0.0703125,0.0390625
1100,0.9921875,0.0625,0.03515625
1120,0.98828125,0.0625,0.02734375
1140,0.98046875,0.05859375,0
1160,1.01953125,0.0625,-0.12109375
1180,1.1015625,0.09375,-0.27734375
1200,1.27734375,0.04296875,-0.546875
1220,1.49609375,-0.2890625,-0.9921875
1240,1.5546875,-0.78515625,-1.41015625
1260,1.35546875,-1.28125,-1.62890625
1280,0.85546875,-1.64453125,-1.6875
1300,0.25390625,-1.59765625,-1.3125
1320,-0.1484375,-0.85546875,-0.33984375
1339,-0.1796875,0.0859375,1.078125
1360,0.25390625,0.9296875,2.2265625
1381,0.7890625,1.609375,2.5859375
1400,0.7890625,1.609375,2.5859375
1421,1.125,1.29296875,2.28515625
1440,0.9765625,0.8984375,1.76171875
1459,0.58984375,0.7421875,1.3828125
1480,0.34765625,0.55859375,1.18359375
1501,0.2265625,0.54296875,1.109375
1520,0.31640625,0.765625,1.19921875
1540,0.5390625,0.73046875,1.30859375
1559,0.51953125,0.40625,1.0625
1581,0.4140625,0.140625,0.40234375
1600,0.3984375,-0.1171875,-0.265625
1620,0.57421875,-0.3828125,-0.3515625
1639,0.91015625,-0.56640625,-0.453125
1660,1.015625,-0.69140625,-0.92578125
1682,0.9765625,-0.6640625,-1.3046875
1700,0.94140625,-0.55078125,-1.24609375
1721,1,-0.484375,-0.96875
1740,1.02734375,-0.40625,-0.6484375
1760,1.15234375,-0.35546875,-0.34765625
1780,1.1953125,-0.2109375,-0.10546875
1800,1.22265625,0.0390625,0.05859375
1820,1.20703125,0.1484375,0.14453125
1840,1.140625,0.1484375,0.1484375
1860,1.0546875,0.12109375,0.08984375
1881,0.9921875,0.15234375,0.05859375
1900,0.94921875,0.171875,0.0234375
1921,0.91796875,0.15625,-0.00390625
1940,0.92578125,0.1171875,0.0078125
1960,0.984375,0.0859375,0.05859375
1980,1.0078125,0.08203125,0.10546875
2001,1.01953125,0.09375,0.109375
2020,1.00390625,0.10546875,0.09375
2040,0.98828125,0.0859375,0.078125
2060,0.98828125,0.06640625,0.07421875
2080,1.00390625,0.0703125,0.0859375
2100,1.01171875,0.1015625,0.0859375
2120,1.01953125,0.11328125,0.078125
2140,1.015625,0.12109375,0.0625
2160,1.015625,0.1171875,0.05078125
2180,1.01171875,0.11328125,0.05859375
2201,1.0078125,0.1015625,0.0625
2220,1.0078125,0.0859375,0.05859375
2240,0.9921875,0.06640625,0.0390625
2260,0.98046875,0.0546875,0.02734375
2280,0.984375,0.05859375,0.02734375
2300,0.9921875,0.06640625,0.0390625
2321,1.01171875,0.07421875,0.0546875
2341,1.01171875,0.078125,0.0546875
2360,1,0.0859375,0.0390625
2380,0.9921875,0.09375,0.0390625
2400,1,0.09375,0.05078125
2420,1.00390625,0.08984375,0.05859375
2440,1,0.09765625,0.0625
2460,0.9921875,0.1171875,0.05859375
2480,0.9921875,0.10546875,0.0625
2500,0.9921875,0.0859375,0.05859375
2521,0.984375,0.08203125,0.0546875
2540,0.97265625,0.07421875,0.05078125
2560,0.97265625,0.09765625,0.05078125
2580,0.984375,0.1015625,0.05859375
2600,0.98828125,0.09765625,0.05859375
2620,1,0.08203125,0.06640625
2640,1,0.08984375,0.0703125
2660,1,0.09375,0.0625
2680,0.99609375,0.10546875,0.05859375
2700,0.99609375,0.10546875,0.05859375
2720,1,0.10546875,0.0625
2740,0.9921875,0.10546875,0.05859375
2760,0.9765625,0.12109375,0.05078125
2780,0.9765625,0.1171875,0.04296875
2800,0.9765625,0.10546875,0.04296875
2820,0.98828125,0.09375,0.046875
2840,0.984375,0.07421875,0.03125
2860,0.9765625,0.07421875,-0.01171875
2880,1.01171875,0.08203125,-0.1015625
2900,1.1171875,0.0703125,-0.23046875
2920,1.296875,-0.04296875,-0.43359375
2940,1.5859375,-0.3125,-0.875
2960,1.80859375,-0.83203125,-1.47265625
2980,1.6640625,-1.4609375,-1.6875
3000,1.21875,-1.71484375,-1.54296875
3020,0.703125,-1.703125,-1.5
3040,0.07421875,-1.375,-0.90234375
3060,-0.56640625,-0.53125,0.29296875
3080,-0.59375,0.63671875,2.015625
3100,-0.3359375,1.4296875,3.07421875
3121,0.23046875,2.00390625,3.23828125
3140,1.546875,1.33984375,2.95703125
3160,1.91796875,0.703125,1.37109375
3180,1.4453125,1.16015625,0.7109375
3200,0.48046875,1.31640625,0.8203125
3220,-0.05859375,0.92578125,0.79296875
3240,-0.16015625,0.6328125,0.92578125
3260,0.03515625,0.4453125,1.11328125
3280,0.265625,0.3984375,1.30078125
3300,0.33203125,0.2734375,1.44921875
3319,0.53125,0.0625,1.34375
3340,0.5625,-0.1953125,1.0546875
3360,0.6171875,-0.28125,0.7109375
3380,0.703125,-0.2578125,0.55859375
3401,0.69140625,-0.328125,0.33984375
3420,0.77734375,-0.5,-0.05859375
3440,0.8828125,-0.73828125,-0.45703125
3460,0.9140625,-0.77734375,-0.671875
3481,1.01171875,-0.5703125,-0.65625
3500,1.2265625,-0.4921875,-0.70703125
3521,1.2734375,-0.53125,-0.74609375
3540,1.2421875,-0.5390625,-0.671875
3559,1.19921875,-0.4296875,-0.5390625
3580,1.17578125,-0.23046875,-0.4296875
3600,1.1328125,0.01953125,-0.37890625
3620,1.1328125,0.01953125,-0.37890625
3640,1.03515625,0.05859375,-0.29296875
3660,1.05078125,-0.05859375,-0.15234375
3680,1.046875,-0.046875,-0.04296875
3701,1.0234375,0.03515625,0.0078125
3721,1.00390625,0.05859375,0.02734375
3740,0.9765625,0.02734375,0.03515625
3760,0.97265625,0.0078125,0.046875
3780,0.9765625,0.01953125,0.06640625
3799,0.96875,0.05859375,0.06640625
3820,0.96484375,0.1015625,0.0703125
3840,0.98046875,0.0859375,0.07421875
3860,0.9921875,0.01953125,0.0703125
3880,0.98046875,0,0.05859375
3900,0.984375,0.015625,0.05859375
3921,0.9921875,0.0234375,0.06640625
3940,0.984375,-0.00390625,0.0390625
3960,0.98046875,-0.015625,0.01171875
3980,0.98828125,0.0078125,0.015625
4003,1.01171875,0.0390625,0.0390625
4020,1.0234375,0.046875,0.046875
4040,1.015625,0.0234375,0.03125
4060,1.01171875,0,0.02734375
4080,1.01171875,-0.00390625,0.03515625
4100,1.01953125,0.015625,0.03515625
4121,1.01953125,0.04296875,0.03125
4140,1.015625,0.046875,0.0234375
4159,1.015625,0.02734375,0.01953125
4180,1.00390625,0.0234375,0.015625
4202,0.99609375,0.0234375,0.01953125
4220,0.9921875,0.04296875,0.01953125
4240,0.9921875,0.046875,0.01953125
4260,0.99609375,0.04296875,0.01953125
4281,1.0078125,0.01953125,0.0390625
4300,1.0078125,0.01953125,0.0390625
4320,1.00390625,0.015625,0.03125
4340,1,0,0.03515625
4360,1.01171875,0.00390625,0.04296875
4380,1.01171875,0.01171875,0.03515625
4400,1.01171875,0.01171875,0.03515625
4420,0.98828125,-0.00390625,0.00390625
4440,0.96484375,-0.0078125,-0.015625
4460,0.9609375,-0.03125,-0.0390625
4480,1.01171875,-0.08203125,-0.1328125
4500,1.171875,-0.08203125,-0.40625
4520,1.48046875,-0.25,-0.875
4540,1.74609375,-0.796875,-1.35546875
4560,1.7578125,-1.5859375,-1.640625
4580,1.3671875,-2.34375,-2.0390625
4600,0.3828125,-2.69921875,-2.15625
4620,-0.86328125,-2.23046875,-1.60546875
4640,-1.75,-0.6328125,0.0859375
4659,-1.109375,1.4375,3.51953125
4680,0.484375,2.53125,5.4765625
4700,2.51953125,3.30859375,4.4453125
4720,2.75390625,1.69140625,1.9140625
4740,1.19140625,1.91796875,0.91796875
4760,-0.25390625,1.203125,0.68359375
4780,-0.71875,0.33984375,0.69921875
4801,-0.4140625,0.0078125,0.90625
4821,0.08203125,0.21875,1.015625
4840,0.08984375,0.34375,0.80859375
4860,0.296875,0.328125,0.87109375
4879,0.46484375,0.16015625,0.91796875
4901,0.59765625,-0.12890625,0.73046875
4921,0.6640625,-0.23046875,0.4140625
4940,0.71875,-0.16015625,0.19140625
4960,0.546875,-0.21875,-0.0390625
4980,0.4921875,-0.30859375,-0.26953125
5000,0.6953125,-0.484375,-0.53125
5021,0.9765625,-0.6171875,-0.77734375
5040,1.125,-0.70703125,-0.85546875
5060,1.125,-0.6875,-0.76171875
5080,1.1796875,-0.5546875,-0.640625
5101,1.3125,-0.33203125,-0.609375
5120,1.328125,-0.1484375,-0.48828125
5140,1.27734375,-0.12109375,-0.34765625
5160,1.23046875,-0.09375,-0.2109375
5181,1.18359375,0.046875,-0.171875
5200,1.12890625,0.16796875,-0.1328125
5221,1.1015625,0.18359375,-0.0703125
5240,1.09375,0.09375,-0.00390625
5260,1.07421875,-0.0078125,0.0390625
5280,1.03515625,-0.0234375,0.0390625
5302,1.0078125,0.00390625,0.046875
5320,0.98828125,0.015625,0.02734375
5340,0.96484375,0.01171875,0.0078125
5360,0.96875,0.0078125,0.02734375
5382,0.9765625,0.01171875,0.05078125
5401,0.98046875,0.046875,0.0546875
5421,0.96484375,0.06640625,0.03515625
5439,0.9609375,0.0625,0.03125
5460,0.98046875,0.02734375,0.0390625
5480,0.99609375,-0.01171875,0.0546875
5500,1.00390625,0.015625,0.0546875
5520,1,0.05078125,0.04296875
5539,0.984375,0.0546875,0.03125
5560,0.9921875,0.03515625,0.01953125
5580,0.99609375,0.01171875,0.015625
5600,0.99609375,0.04296875,0.0078125
5619,1.01171875,0.078125,0.01171875
5640,1.01171875,0.08984375,0.015625
5660,1.01171875,0.0625,0.015625
5681,1.0234375,0.046875,0.01953125
5703,1.01953125,0.04296875,0.01953125
5720,1.01171875,0.046875,0.01953125
5740,1.0078125,0.05078125,0.02734375
5760,1,0.03125,0.02734375
5780,0.9921875,0.0234375,0.0234375
5800,0.99609375,0.01953125,0.02734375
5821,1,0.0234375,0.03515625
5840,1,0.03125,0.0390625
5860,1,0.046875,0.04296875
5880,0.99609375,0.0625,0.04296875
5903,1,0.06640625,0.046875
5920,0.9921875,0.0546875,0.0390625
5940,0.9921875,0.0546875,0.0390625
5960,0.98046875,0.0390625,0.02734375
5981,0.98046875,0.05859375,0.02734375
6000,0.98828125,0.05078125,0.02734375
6021,0.9921875,0.03515625,0.02734375
6040,0.98828125,0.01953125,0.0234375
6060,0.9921875,0.01171875,0.015625
6081,0.9921875,0,0.015625
6101,0.99609375,-0.01171875,0.00390625
6119,0.99609375,-0.03125,-0.0078125
6140,1.0234375,-0.06640625,-0.046875
6160,1.1875,-0.14453125,-0.265625
6180,1.24609375,-0.2890625,-0.46875
6199,1.24609375,-0.2890625,-0.46875
6220,1.47265625,-1.05859375,-1.1640625
6240,1.46484375,-1.4453125,-1.29296875
6259,1.19140625,-1.51953125,-1.20703125
6280,0.69140625,-1.39453125,-1.234375
6300,0.05078125,-0.88671875,-0.91015625
6320,-0.3515625,-0.14453125,0.2109375
6340,-0.02734375,0.5859375,1.82421875
6360,0.52734375,1.33984375,2.57421875
6380,0.92578125,1.86328125,2.45703125
6400,1.37890625,1.26171875,2.15234375
6420,1.50390625,0.66015625,1.30859375
6440,1.1015625,0.76171875,0.65625
6460,0.42578125,0.8828125,0.390625
6480,0.1328125,0.6796875,0.44140625
6500,0.24609375,0.5078125,0.609375
6520,0.5546875,0.4609375,0.87109375
6540,0.62890625,0.45703125,1
6559,0.54296875,0.30859375,1.078125
6580,0.60546875,0.23046875,1.1953125
6601,0.6875,0.2421875,1.2578125
6619,0.76171875,0.4453125,1.15234375
6640,0.81640625,0.55078125,0.85546875
6660,0.69921875,0.2890625,0.4921875
6680,0.59765625,-0.1875,0.23046875
6701,0.76953125,-0.50390625,-0.20703125
6720,0.984375,-0.57421875,-0.63671875
6740,1.08203125,-0.56640625,-0.85546875
6760,1.08203125,-0.625,-0.84375
6781,1.2109375,-0.72265625,-0.76171875
6800,1.34375,-0.6796875,-0.671875
6821,1.34375,-0.5234375,-0.57421875
6840,1.24609375,-0.3203125,-0.4296875
6861,1.15234375,-0.125,-0.34765625
6880,1.08984375,-0.02734375,-0.28125
6902,1.078125,-0.02734375,-0.1640625
6921,1.1015625,0.0078125,-0.03515625
6940,1.09375,0.05859375,0.0625
6960,1.01953125,0.078125,0.06640625
6982,0.94921875,0.06640625,0.0546875
7000,0.9296875,0.0390625,0.0546875
7021,0.953125,0.01953125,0.08984375
7040,0.96875,0.0234375,0.12109375
7060,0.97265625,0.03515625,0.14453125
7080,0.96484375,0.03125,0.1328125
7101,0.94921875,0.03125,0.11328125
7120,0.97265625,0.0234375,0.1171875
7140,1,0.01953125,0.125
7160,1,0.01953125,0.109375
7180,0.9921875,0.02734375,0.0859375
7200,0.98046875,0.03515625,0.06640625
7222,1,0.046875,0.078125
7240,1.0234375,0.01953125,0.09375
7260,1.02734375,0.015625,0.09375
7280,1.0234375,0.03515625,0.09375
7302,1.015625,0.046875,0.08203125
7320,1.01953125,0.05078125,0.0859375
7342,1.0390625,0.04296875,0.09375
7360,1.03515625,0.046875,0.0859375
7381,1.01171875,0.046875,0.06640625
7400,1,0.03125,0.0625
7422,0.99609375,0.0234375,0.0546875
7440,0.98828125,0.015625,0.0390625
7460,0.98828125,0.015625,0.03125
7480,0.98046875,0,0.01171875
7500,0.96875,-0.01953125,0
7520,0.96875,-0.046875,-0.02734375
7541,1.01171875,-0.0703125,-0.07421875
7560,1.08984375,-0.109375,-0.19140625
7579,1.12890625,-0.2421875,-0.3671875
7600,1.12890625,-0.46875,-0.51953125
7621,1.17578125,-0.75,-0.59765625
7641,1.31640625,-0.953125,-0.64453125
7660,1.3828125,-1.02734375,-0.62109375
7680,1.20703125,-0.9609375,-0.546875
7701,0.8671875,-0.75390625,-0.6015625
7720,0.5546875,-0.55078125,-0.68359375
7740,0.3125,-0.16015625,-0.4296875
7760,0.33203125,0.23046875,0.484375
7781,0.64453125,0.3671875,1.41015625
7800,0.85546875,0.75390625,1.625
7822,0.67578125,1.2890625,1.4765625
7840,0.78125,1.30859375,1.19921875
7860,1.12109375,0.98046875,0.9609375
7880,1.26953125,0.82421875,0.86328125
7901,1.03515625,0.68359375,0.82421875
7920,0.77734375,0.5078125,0.78515625
7940,0.69140625,0.4765625,0.796875
7960,0.6796875,0.5859375,0.96875
7980,0.6796875,0.71875,1.1640625
8000,0.625,0.73828125,1.33203125
8021,0.3515625,0.37890625,1.1015625
8040,0.3515625,0.37890625,1.1015625
8060,0.5234375,0.015625,0.5078125
8079,0.5234375,-0.20703125,0.1484375
8100,0.7109375,-0.4609375,-0.09375
8119,0.9375,-0.66796875,-0.44921875
8140,1.26953125,-0.80078125,-0.828125
8160,1.28515625,-0.76953125,-0.9140625
8180,1.2578125,-0.6796875,-0.8515625
8200,1.22265625,-0.61328125,-0.75
8220,1.17578125,-0.53125,-0.59375
8240,1.2109375,-0.40625,-0.41796875
8260,1.2109375,-0.40625,-0.41796875
8280,1.18359375,-0.11328125,-0.109375
8300,1.09765625,-0.046875,-0.046875
8320,1.03125,-0.00390625,-0.03125
8340,1,0.078125,0.015625
8359,0.97265625,0.1328125,0.05859375
8380,0.93359375,0.1171875,0.05859375
8400,0.90234375,0.0546875,0.0546875
8421,0.9140625,0.015625,0.06640625
8440,0.9140625,0.00390625,0.09375
8460,0.94921875,-0.0078125,0.125
8480,0.94140625,-0.015625,0.1328125
8501,0.94921875,-0.0078125,0.109375
8520,0.95703125,0.01953125,0.09375
8540,0.984375,0.015625,0.09765625
8560,1.0078125,0.01171875,0.109375
8580,1.0078125,0.0234375,0.1015625
8601,0.9921875,0.04296875,0.0703125
8620,0.9921875,0.05859375,0.04296875
8640,1.00390625,0.05859375,0.046875
8660,1.015625,0.03515625,0.0625
8680,1.03125,0.01171875,0.07421875
8701,1.03125,0.03125,0.07421875
8721,1.0234375,0.03515625,0.0703125
8740,1.02734375,0.03125,0.06640625
8760,1.03515625,0.03515625,0.0703125
8781,1.0390625,0.01953125,0.0703125
8800,1.03125,0.0078125,0.05859375
8820,1.0078125,0.01953125,0.03515625
8840,0.9921875,0.03515625,0.02734375
8860,0.99609375,0.046875,0.02734375
8880,1.0078125,0.05078125,0.04296875
8900,1.015625,0.04296875,0.046875
8920,0.99609375,0.03515625,0.04296875
8942,0.9765625,0.03125,0.04296875
8960,0.984375,0.0234375,0.05078125
8981,0.99609375,0.01953125,0.0625
9000,1,0.0234375,0.0625
9022,0.9921875,0.02734375,0.0546875
9040,0.9765625,0.0234375,0.046875
9060,0.9765625,0.02734375,0.046875
9080,0.98828125,0.03125,0.0546875
9101,0.99609375,0.03125,0.05078125
9120,0.984375,0.01953125,0.0390625
9142,0.9765625,0.015625,0.0390625
9160,0.98046875,0.015625,0.04296875
9182,0.9921875,0.015625,0.05078125
9200,0.9921875,0.03515625,0.046875
9222,1,0.03515625,0.046875
9240,1,0.0390625,0.0546875
9260,0.99609375,0.0390625,0.0546875
9280,1,0.02734375,0.05859375
9300,1.00390625,0.015625,0.05859375
9320,1.00390625,0.01953125,0.0625
9342,0.99609375,0.01953125,0.05078125
9360,0.984375,0.01171875,0.046875
9380,0.984375,0.01171875,0.046875
9400,0.98828125,0.01171875,0.046875
9422,0.99609375,0.01171875,0.046875
9440,0.9921875,0.00390625,0.03125
9460,1.01171875,-0.01953125,-0.0234375
9480,1.078125,-0.0625,-0.203125
9500,1.1796875,-0.21484375,-0.40625
9520,1.2734375,-0.55078125,-0.6328125
9540,1.44140625,-1.0234375,-0.90625
9562,1.64453125,-1.51171875,-1.33984375
9581,1.48046875,-1.7890625,-1.6015625
9600,0.80078125,-1.66015625,-1.32421875
9622,-0.25390625,-0.2421875,0.36328125
9639,-0.25390625,-0.2421875,0.36328125
9660,0.359375,0.64453125,1.8828125
9680,0.47265625,1.44140625,2.375
9700,0.82421875,2.4296875,2.23828125
9720,1.4765625,1.796875,1.90625
9742,1.625,0.6875,1.3828125
9760,1.359375,0.625,1.1328125
9780,0.71875,0.77734375,0.98046875
9800,0.26171875,0.69140625,0.89453125
9820,0.2890625,0.5625,1.12109375
9840,0.4296875,0.52734375,1.13671875
9860,0.36328125,0.421875,0.890625
9880,0.3203125,0.21875,0.57421875
9900,0.53125,-0.01171875,0.53125
9920,0.84765625,-0.13671875,0.5
9940,0.9453125,-0.1171875,0.0859375
9960,0.80859375,-0.09765625,-0.46484375
9980,0.82421875,-0.35546875,-0.67578125
10000,1.02734375,-0.703125,-0.6171875
10020,1.1796875,-0.8515625,-0.671875
10040,1.29296875,-0.73046875,-0.796875
10060,1.2734375,-0.5625,-0.8125
10080,1.21484375,-0.4765625,-0.73046875
10100,1.21875,-0.36328125,-0.58203125
10120,1.22265625,-0.21484375,-0.4765625
10140,1.15234375,-0.015625,-0.4140625
10160,1.046875,0.1640625,-0.3671875
10180,0.93359375,0.20703125,-0.3515625
10201,0.890625,0.1484375,-0.31640625
10220,0.9453125,0.03125,-0.18359375
10240,0.9375,0.015625,-0.1328125
10260,0.93359375,0.09765625,-0.0859375
10280,0.94140625,0.125,-0.0703125
10300,0.94140625,0.09375,-0.0703125
10320,0.9921875,0.0703125,-0.04296875
10341,1.0078125,0.08984375,-0.015625
10360,1.0078125,0.13671875,-0.00390625
10381,1.00390625,0.1328125,-0.0078125
10400,1,0.10546875,-0.01953125
10421,1,0.08984375,-0.0390625
10440,0.9921875,0.1015625,-0.04296875
10460,0.9921875,0.1171875,-0.04296875
10480,0.98828125,0.1171875,-0.0546875
10500,0.98046875,0.09765625,-0.0625
10520,0.98828125,0.09765625,-0.0546875
10541,1.015625,0.109375,-0.03515625
10559,1.015625,0.109375,-0.03515625
10581,0.99609375,0.12109375,-0.046875
10600,0.984375,0.10546875,-0.05859375
10622,0.99609375,0.08984375,-0.0390625
10640,1.015625,0.1015625,-0.02734375
10660,1,0.11328125,-0.0390625
10680,0.97265625,0.12109375,-0.05859375
10700,0.96484375,0.12890625,-0.0703125
10720,0.97265625,0.109375,-0.0625
10742,0.984375,0.1015625,-0.0546875
10760,0.98828125,0.109375,-0.05078125
10780,0.98046875,0.109375,-0.05859375
10800,0.9765625,0.10546875,-0.05859375
10822,0.98046875,0.09765625,-0.0546875
10840,0.98046875,0.08984375,-0.05078125
10861,0.9765625,0.09375,-0.0546875
10880,0.97265625,0.07421875,-0.07421875
10900,0.9765625,0.05078125,-0.11328125
10920,1.0078125,0.03515625,-0.1875
10942,1.06640625,0.02734375,-0.25
10960,1.15234375,-0.05859375,-0.3515625
10981,1.203125,-0.3203125,-0.58203125
11000,1.23046875,-0.7109375,-0.94921875
11022,1.26953125,-1.03515625,-1.14453125
11040,1.1875,-1.19921875,-1.14453125
11060,1.02734375,-1.23828125,-1.15234375
11080,0.671875,-1.21484375,-1.16015625
11100,0.21875,-1.12109375,-0.9375
11120,0.0234375,-0.8046875,-0.0859375
11142,0.2734375,0.08203125,1.23828125
11160,0.7734375,1.25,2.0703125
11182,1.06640625,2.03125,2.125
11200,1.34375,1.85546875,1.9765625
11221,1.68359375,1.29296875,1.8828125
11240,1.68359375,1.09375,1.5703125
11260,1.0078125,1.125,1.359375
11280,0.2421875,0.99609375,1.19140625
11300,-0.08984375,0.78125,1.13671875
11320,0.10546875,0.734375,1.18359375
11341,0.4375,0.72265625,1.18359375
11360,0.37109375,0.453125,0.68359375
11380,0.26171875,0.0390625,0.0390625
11400,0.45703125,-0.46875,-0.265625
11420,0.828125,-0.83984375,-0.23828125
11440,1.1328125,-0.93359375,-0.3046875
11460,1.140625,-0.86328125,-0.55078125
11480,1.12109375,-0.73828125,-0.75390625
11501,1.1640625,-0.6015625,-0.7890625
11520,1.171875,-0.62890625,-0.71484375
11540,1.25390625,-0.6796875,-0.55078125
11560,1.33984375,-0.609375,-0.45703125
11580,1.16015625,-0.08984375,-0.37890625
11600,1.16015625,-0.08984375,-0.37890625
11620,1.13671875,-0.08203125,-0.19140625
11639,1.0703125,-0.0234375,-0.1796875
11659,0.9921875,0.08203125,-0.203125
11680,0.953125,0.1640625,-0.1796875
11700,0.921875,0.19921875,-0.12109375
11720,0.9375,0.15234375,-0.04296875
11740,0.96484375,0.05078125,0.03125
11760,0.9375,0.0078125,0.0546875
11780,0.921875,-0.00390625,0.0546875
11800,0.90625,-0.0078125,0.0390625
11820,0.91796875,-0.015625,0.05078125
11840,0.9765625,-0.04296875,0.09375
11860,0.9921875,-0.0078125,0.1015625
11880,0.98828125,0.015625,0.0859375
11900,0.99609375,0.0078125,0.078125
11920,1.00390625,-0.0078125,0.0625
11940,1.015625,0.0078125,0.05078125
11960,1.0234375,0.03125,0.04296875
11980,1.01953125,0.0625,0.03125
12001,1.01171875,0.0625,0.01171875
12021,0.99609375,0.0390625,-0.015625
12040,0.98046875,0.01953125,-0.02734375
12059,0.9921875,0.01171875,-0.0078125
12080,1.00390625,0.02734375,0.0078125
12100,1.015625,0.0390625,0.00390625
12120,1.01171875,0.03515625,0.00390625
12141,1.00390625,0.02734375,0
12160,1.00390625,0.02734375,0.0078125
12181,1,0.0234375,0.01171875
12200,1.00390625,0.03515625,0.0078125
12220,1.0078125,0.04296875,0.0078125
12240,1.0078125,0.0390625,0.00390625
12260,1.0078125,0.02734375,0.015625
12280,1.0078125,0,0.0234375
12300,0.99609375,0.01171875,0.00390625
12320,0.9921875,0.015625,-0.00390625
12341,0.99609375,0.00390625,0
12360,0.9921875,-0.01171875,0
12382,0.984375,-0.0078125,-0.00390625
12400,0.9765625,0.0078125,-0.01171875
12421,0.9765625,0.0078125,-0.02734375
12440,0.9765625,-0.015625,-0.05078125
12460,1.01953125,-0.0546875,-0.1484375
12480,1.0859375,-0.14453125,-0.3984375
12500,1.078125,-0.49609375,-0.7734375
12520,0.9296875,-1.140625,-1.203125
12542,0.74609375,-1.67578125,-1.26953125
12560,0.75390625,-1.81640625,-1.20703125
12580,0.78515625,-1.515625,-0.984375
12600,0.50390625,-0.79296875,-0.61328125
12622,0.22265625,0.0078125,0.0859375
12640,0.43359375,0.62109375,1.02734375
12660,0.56640625,1.12890625,1.828125
12680,0.75390625,1.30078125,2.16796875
12700,1.19921875,1.05859375,2.17578125
12720,1.45703125,0.83203125,1.828125
12742,1.42578125,0.84765625,1.30859375
12760,1.05859375,1.0390625,0.97265625
12782,0.62109375,1.0078125,0.88671875
12800,0.4140625,0.828125,0.9140625
12822,0.484375,0.83203125,1.0546875
12840,0.5703125,0.7890625,1.21875
12860,0.54296875,0.56640625,1.171875
12880,0.44921875,0.3046875,0.9375
12900,0.46875,0.03515625,0.60546875
12920,0.6015625,-0.109375,0.3671875
12941,0.6015625,-0.109375,0.3671875
12960,0.859375,-0.40234375,0
12982,0.90625,-0.64453125,-0.41015625
13000,0.94140625,-0.8515625,-0.671875
13022,0.98828125,-0.8671875,-0.6484375
13040,1.05859375,-0.80078125,-0.5625
13060,1.15625,-0.65625,-0.47265625
13080,1.20703125,-0.5078125,-0.421875
13100,1.16796875,-0.37109375,-0.37109375
13120,1.15234375,-0.23828125,-0.28125
13141,1.17578125,-0.12109375,-0.17578125
13160,1.203125,-0.01171875,-0.06640625
13179,1.1484375,0.0390625,-0.05078125
13200,1.0546875,0.0625,-0.0703125
13220,0.99609375,0.0859375,-0.0625
13240,0.9921875,0.09765625,-0.015625
13260,0.98046875,0.078125,0.0234375
13280,0.9609375,0.0546875,0.046875
13301,0.91796875,0.05859375,0.078125
13320,0.91796875,0.05859375,0.078125
13342,0.9375,0.046875,0.11328125
13360,0.96484375,0.03515625,0.140625
13380,0.953125,0.05078125,0.1328125
13400,0.94921875,0.05859375,0.12109375
13419,0.96484375,0.03125,0.140625
13440,0.9921875,-0.0234375,0.14453125
13459,1,0.015625,0.125
13479,0.99609375,0.0390625,0.10546875
13500,0.9921875,0.05078125,0.08984375
13520,1.0078125,0.0234375,0.0859375
