time,XX79.position
ms,frac
19,0.98974609375
119,0.989501953125
220,0.989501953125
330,0.989501953125
419,0.98974609375
535,0.989501953125
630,0.98974609375
724,0.98974609375
834,0.98974609375
924,0.98974609375
1026,0.989501953125
1121,0.989501953125
1233,0.989501953125
1328,0.989501953125
1421,0.989501953125
1531,0.98974609375
1625,0.989501953125
1734,0.989501953125
1828,0.989501953125
1923,0.989501953125
